ID,AITAG,頭像序號,姓,名,字,狀態,位置類,位置,正移動日數,統率,武勇,智謀,政治,魅力,內政工作
368,,273,孫,皓,元宗,unavailable,-1,-1,0,13,28,31,6,3,none
369,,8711,孫,皎,叔朗,unavailable,-1,-1,0,77,72,66,71,73,none
370,,8063,孫,策,伯符,normal,1,209,0,95,92,69,70,92,none
371,,8778,孫,氏,,unavailable,-1,-1,0,23,22,62,72,80,none
372,,211,孫,秀,,unavailable,-1,-1,0,55,51,53,57,68,none
373,,375,孫,峻,子遠,unavailable,-1,-1,0,64,70,65,26,11,none
374,,8375,孫,韶,公禮,unavailable,-1,-1,0,80,79,75,69,74,none
375,,8538,孫,尚香,,unavailable,-1,-1,0,72,86,67,63,86,none
376,,573,孫,震,,unavailable,-1,-1,0,67,70,48,44,54,none
377,,8376,孫,靜,幼台,normal,1,209,0,66,53,72,71,72,none
378,,8526,孫,仲,,unavailable,-1,-1,0,62,71,36,8,14,none
379,,379,孫,綝,子通,unavailable,-1,-1,0,25,39,65,17,7,none
380,,8286,孫,登,子高,unavailable,-1,-1,0,62,37,79,80,87,none
381,,8379,孫,瑜,仲異,normal,1,209,0,77,70,68,69,78,none
382,,8215,孫,翊,叔弼,unavailable,-1,-1,0,67,78,27,16,45,none
383,,217,孫,亮,子明,unavailable,-1,-1,0,21,7,70,76,70,none
384,,8380,孫,禮,德達,unavailable,-1,-1,0,78,81,62,73,74,none
385,,382,孫,朗,早安,unavailable,-1,-1,0,34,43,30,40,45,none
386,,8779,孫,魯班,大虎,unavailable,-1,-1,0,26,28,72,64,68,none
387,,8567,大,喬,,normal,1,209,0,17,11,72,78,92,none
388,,483,太史,享,元復,unavailable,-1,-1,0,57,66,48,59,60,none
389,,8022,太史,慈,子義,normal,1,43,0,82,93,66,58,79,none
390,,8138,帶來,洞主,,unavailable,-1,-1,0,51,53,53,43,62,none
391,,8560,戴,陵,,unavailable,-1,-1,0,70,75,39,48,50,none
392,,8139,朵思,大王,,unavailable,-1,-1,0,62,59,70,54,47,none
393,,8230,譚,雄,,unavailable,-1,-1,0,58,73,14,20,37,none
394,,8290,張,允,,normal,1,9,0,72,67,42,56,48,none
395,,8009,趙,雲,子龍,normal,1,144,0,89,96,79,71,90,none
396,,8383,張,衛,,normal,1,100,0,74,66,45,44,61,none
397,,8385,張,英,,normal,1,43,0,75,74,41,34,49,none
398,,8384,張,燕,,normal,1,137,0,82,81,53,48,63,none
399,,8386,張,橫,,unavailable,-1,-1,0,59,70,23,24,49,none
400,,8387,張,溫,惠恕,unavailable,-1,-1,0,17,10,71,78,70,none
401,,478,張,華,茂先,unavailable,-1,-1,0,36,27,78,79,64,none
402,,8388,張,闓,,normal,1,35,0,34,66,8,1,10,none
403,,8520,張,角,,unavailable,-1,-1,0,86,25,86,80,98,none
404,,8391,張,既,德容,unavailable,-1,-1,0,74,35,75,88,81,none
405,,274,張,休,叔嗣,unavailable,-1,-1,0,53,27,74,77,73,none
406,,554,張,球,,unavailable,-1,-1,0,69,72,44,30,46,none
407,,8217,張,嶷,伯岐,unavailable,-1,-1,0,79,72,74,77,76,none
408,,8389,張,勳,,normal,1,23,0,72,68,41,39,59,none
409,,391,張,虎,,unavailable,-1,-1,0,75,74,41,44,61,none
410,,8101,張,紘,子綱,unavailable,-1,-1,0,24,22,86,95,82,none
411,,8025,張,郃,俊乂,normal,1,127,0,90,92,69,57,71,none
412,,242,趙,廣,,unavailable,-1,-1,0,67,71,53,53,62,none
413,,8527,趙,弘,,unavailable,-1,-1,0,66,72,28,22,19,none
414,,8392,張,濟,,normal,1,11,0,70,66,52,53,55,none
415,,8160,張,繡,,normal,1,11,0,80,73,60,45,59,none
416,,631,張,緝,敬仲,unavailable,-1,-1,0,31,29,70,74,50,none
417,,632,張,遵,,unavailable,-1,-1,0,63,68,66,59,57,none
418,,8776,張,春華,,unavailable,-1,-1,0,60,9,76,72,68,none
419,,8102,張,昭,子布,unavailable,-1,-1,0,33,3,84,97,80,none
420,,8050,張,松,永年,normal,1,80,0,15,6,88,82,19,none
421,,394,張,紹,,unavailable,-1,-1,0,8,12,31,59,52,none
422,,557,張,承,仲嗣,unavailable,-1,-1,0,77,70,75,73,74,none
423,,8218,張,任,,normal,1,80,0,88,84,78,59,76,none
424,,9104,貂,蟬,,normal,1,19,0,10,26,81,65,94,none
425,,8213,張,悌,巨先,unavailable,-1,-1,0,67,43,80,78,83,none
426,,220,趙,統,,unavailable,-1,-1,0,68,67,61,54,58,none
427,,633,張,特,子產,unavailable,-1,-1,0,73,54,75,66,68,none
428,,796,張,南,,normal,1,136,0,57,71,46,34,34,none
429,,464,張,南,文進,unavailable,-1,-1,0,70,69,37,43,59,none
430,,8269,張,邈,孟卓,normal,1,17,0,52,53,70,74,85,none
431,,8065,趙,范,,unavailable,-1,-1,0,28,21,32,58,56,none
432,,8001,張,飛,翼德,normal,1,40,0,91,98,30,22,45,none
433,,396,張,布,,unavailable,-1,-1,0,31,24,71,66,41,none
434,,8103,張,苞,,unavailable,-1,-1,0,75,87,48,46,68,none
435,,8521,張,寶,,unavailable,-1,-1,0,83,71,81,64,82,none
436,,8713,張,曼成,,unavailable,-1,-1,0,73,81,45,37,53,none
437,,8483,張,楊,雅叔,normal,1,193,0,72,70,62,58,68,none
438,,8202,張,翼,伯恭,unavailable,-1,-1,0,75,74,71,72,70,none
439,,8014,張,遼,文遠,normal,1,19,0,94,92,78,58,78,none
440,,8522,張,梁,,unavailable,-1,-1,0,78,80,68,52,80,none
441,,8396,趙,累,,unavailable,-1,-1,0,70,43,67,74,71,none
442,,8066,張,魯,公祺,normal,1,100,0,51,26,73,78,89,none
443,,8397,陳,橫,,normal,1,43,0,64,63,26,35,43,none
444,,8597,陳,應,,unavailable,-1,-1,0,62,72,45,27,40,none
445,,8579,陳,紀,,normal,1,23,0,58,65,43,48,32,none
446,,8104,陳,宮,公台,normal,1,19,0,78,55,89,83,68,none
447,,8262,陳,矯,季弼,unavailable,-1,-1,0,61,27,76,83,64,none
448,,8105,陳,群,長文,normal,1,40,0,32,14,74,96,73,none
449,,8299,陳,珪,漢瑜,normal,1,35,0,15,4,82,77,76,none
450,,399,陳,騫,休淵,unavailable,-1,-1,0,72,71,65,57,50,none
451,,296,陳,壽,承祚,unavailable,-1,-1,0,12,22,60,75,51,none
452,,8399,陳,式,,unavailable,-1,-1,0,70,71,25,23,30,none
453,,8242,陳,震,孝起,unavailable,-1,-1,0,46,46,68,76,73,none
454,,8199,陳,泰,玄伯,unavailable,-1,-1,0,84,73,86,78,77,none
455,,8220,陳,登,元龍,normal,1,35,0,79,64,81,80,61,none
456,,8502,陳,到,叔至,normal,1,40,0,86,85,63,53,78,none
457,,583,陳,表,文奧,unavailable,-1,-1,0,66,42,74,78,72,none
458,,8221,陳,武,子烈,normal,1,209,0,74,87,43,40,62,none
459,,8252,陳,蘭,,normal,1,23,0,66,69,40,24,38,none
460,,8400,陳,琳,孔璋,normal,1,136,0,10,9,74,78,72,none
461,,8106,程,昱,仲德,normal,1,211,0,70,49,90,79,58,none
462,,8523,程,遠志,,unavailable,-1,-1,0,69,74,17,24,35,none
463,,584,丁,儀,正禮,unavailable,-1,-1,0,15,5,64,72,51,none
464,,8401,程,銀,,normal,1,113,0,69,73,40,36,50,none
465,,8532,丁,原,建陽,unavailable,-1,-1,0,70,76,35,40,74,none
466,,8161,程,普,德謀,normal,1,209,0,84,79,79,74,85,none
467,,403,程,武,,unavailable,-1,-1,0,56,35,75,71,45,none
468,,404,程,秉,德樞,normal,1,74,0,16,15,71,72,65,none
469,,8189,丁,奉,承淵,unavailable,-1,-1,0,81,80,71,55,56,none
470,,612,丁,封,,unavailable,-1,-1,0,66,66,53,39,61,none
471,,8013,典,韋,,normal,1,211,0,56,95,35,29,58,none
472,,8512,田,楷,,normal,1,144,0,68,65,56,61,63,none
473,,405,田,續,,unavailable,-1,-1,0,47,60,55,15,32,none
474,,8405,田,疇,子泰,normal,1,136,0,66,66,72,76,74,none
475,,8107,田,豐,元皓,normal,1,136,0,72,29,93,87,64,none
476,,516,典,滿,,unavailable,-1,-1,0,51,73,39,26,52,none
477,,8554,田,予,國讓,normal,1,144,0,80,72,80,78,75,none
478,,232,滕,胤,承嗣,unavailable,-1,-1,0,29,41,71,76,64,none
479,,8164,董,允,休昭,unavailable,-1,-1,0,47,28,78,91,79,none
480,,8413,董,和,幼宰,normal,1,80,0,57,34,74,87,76,none
481,,8126,鄧,艾,士載,unavailable,-1,-1,0,94,87,89,81,70,none
482,,613,黨,均,,unavailable,-1,-1,0,33,24,77,59,47,none
483,,407,董,厥,龔襲,unavailable,-1,-1,0,65,59,76,78,66,none
484,,8067,陶,謙,恭祖,normal,1,35,0,51,27,63,63,77,none
485,,8407,鄧,賢,,unavailable,-1,-1,0,61,73,45,36,51,none
486,,8190,鄧,芝,伯苗,unavailable,-1,-1,0,73,52,81,85,88,none
487,,409,唐,咨,,unavailable,-1,-1,0,61,71,50,52,61,none
488,,8222,董,襲,元代,unavailable,-1,-1,0,72,85,50,48,60,none
489,,634,滕,修,顯先,unavailable,-1,-1,0,44,32,31,71,62,none
490,,395,陶,浚,,unavailable,-1,-1,0,65,66,46,44,55,none
491,,8409,董,承,,normal,1,105,0,56,53,65,63,75,none
492,,8263,董,昭,公仁,normal,1,136,0,19,25,80,82,59,none
493,,8068,董,卓,仲穎,unavailable,-1,-1,0,74,87,69,19,37,none
494,,411,鄧,忠,,unavailable,-1,-1,0,72,85,69,55,71,none
495,,589,董,朝,,unavailable,-1,-1,0,17,13,56,71,61,none
496,,8142,董,荼那,,unavailable,-1,-1,0,68,73,31,37,49,none
497,,635,唐,彬,儒宗,unavailable,-1,-1,0,67,74,59,53,58,none
498,,8411,董,旻,叔穎,unavailable,-1,-1,0,49,60,25,12,23,none
499,,8528,鄧,茂,,unavailable,-1,-1,0,61,75,29,17,28,none
500,,8796,杜,畿,伯侯,unavailable,-1,-1,0,66,32,74,87,76,none
501,,8191,杜,預,元凱,unavailable,-1,-1,0,85,30,85,80,81,none
502,,20001,寧,隨,,unavailable,-1,-1,0,67,69,72,44,52,none
503,,8258,裴,元紹,,unavailable,-1,-1,0,49,65,25,27,42,none
504,,614,裴,秀,季彥,unavailable,-1,-1,0,8,9,70,79,37,none
505,,785,馬,雲騄,,unavailable,-1,-1,0,78,88,53,46,77,none
506,,8419,馬,玩,,normal,1,113,0,71,74,16,23,37,none
507,,8420,馬,休,,normal,1,116,0,68,73,48,45,68,none
508,,482,馬,鈞,德衡,unavailable,-1,-1,0,2,7,60,70,41,none
509,,8715,波,才,,unavailable,-1,-1,0,71,74,52,25,33,none
510,,8421,馬,遵,,unavailable,-1,-1,0,40,52,31,51,48,none
511,,8108,馬,謖,幼常,unavailable,-1,-1,0,61,67,87,68,67,none
512,,8026,馬,岱,,unavailable,-1,-1,0,81,85,56,54,74,none
513,,480,馬,忠,,unavailable,-1,-1,0,67,77,64,36,38,none
514,,8223,馬,忠,德信,unavailable,-1,-1,0,78,72,68,78,79,none
515,,8004,馬,超,孟起,normal,1,116,0,90,97,44,26,88,none
516,,8422,馬,鐵,,normal,1,116,0,70,62,56,52,62,none
517,,8027,馬,騰,壽成,normal,1,116,0,82,80,51,59,89,none
518,,255,馬,邈,,unavailable,-1,-1,0,19,12,7,35,12,none
519,,8109,馬,良,季常,unavailable,-1,-1,0,46,23,85,90,86,none
520,,425,萬,彧,,unavailable,-1,-1,0,21,25,71,65,41,none
521,,416,樊,建,長元,unavailable,-1,-1,0,41,24,71,77,73,none
522,,8734,樊,氏,,unavailable,-1,-1,0,23,22,72,69,76,none
523,,8416,潘,浚,承明,normal,1,9,0,61,18,67,82,21,none
524,,8224,潘,璋,文珪,unavailable,-1,-1,0,76,80,70,28,12,none
525,,8417,樊,稠,,normal,1,105,0,66,73,31,24,39,none
526,,8717,樊,能,,normal,1,43,0,69,61,36,31,48,none
527,,8418,潘,鳳,,unavailable,-1,-1,0,56,77,4,14,25,none
528,,8110,費,禕,文偉,unavailable,-1,-1,0,77,30,83,92,83,none
529,,8425,卑,衍,,unavailable,-1,-1,0,60,66,21,30,46,none
530,,8719,費,詩,公舉,unavailable,-1,-1,0,15,28,64,74,66,none
531,,8769,糜,氏,,normal,1,35,0,12,6,66,70,79,none
532,,8162,糜,竺,子仲,normal,1,35,0,33,29,77,83,85,none
533,,8163,糜,芳,子方,normal,1,35,0,54,61,32,23,23,none
534,,8548,費,耀,,unavailable,-1,-1,0,70,66,73,62,67,none
535,,8433,武,安國,,unavailable,-1,-1,0,67,83,34,33,36,none
536,,8427,馮,習,休元,unavailable,-1,-1,0,72,71,39,41,62,none
537,,638,傅,嘏,蘭石,unavailable,-1,-1,0,44,35,81,82,70,none
538,,8429,傅,士仁,君義,unavailable,-1,-1,0,46,63,37,24,20,none
539,,8430,傅,僉,,unavailable,-1,-1,0,73,85,72,46,62,none
540,,8431,傅,巽,公梯,normal,1,9,0,14,13,69,72,46,none
541,,433,傅,彤,,unavailable,-1,-1,0,66,72,46,42,63,none
542,,8165,文,鴦,,unavailable,-1,-1,0,76,91,60,32,63,none
543,,8225,文,欽,仲若,unavailable,-1,-1,0,74,83,43,34,22,none
544,,595,文,虎,,unavailable,-1,-1,0,66,72,45,30,58,none
545,,8011,文,丑,,normal,1,136,0,78,94,25,25,38,none
546,,8111,文,聘,仲業,unavailable,-1,-1,0,86,82,66,69,72,none
547,,8434,卞,喜,,unavailable,-1,-1,0,56,70,59,37,24,none
548,,8773,卞,氏,,normal,1,211,0,36,24,74,76,87,none
549,,543,方,悅,,unavailable,-1,-1,0,68,80,44,46,55,none
550,,517,龐,會,,unavailable,-1,-1,0,73,81,49,42,52,none
551,,8144,忙,牙長,,unavailable,-1,-1,0,45,79,3,2,9,none
552,,8112,逢,紀,元圖,normal,1,136,0,27,21,84,70,39,none
553,,8435,龐,羲,,normal,1,80,0,60,38,68,74,57,none
554,,783,鮑,三娘,,unavailable,-1,-1,0,72,83,56,36,75,none
555,,295,鮑,信,,unavailable,-1,-1,0,77,67,81,73,78,none
556,,8113,法,正,孝直,unavailable,-1,-1,0,82,47,94,78,55,none
557,,8114,龐,統,士元,unavailable,-1,-1,0,78,34,97,85,69,none
558,,8028,龐,德,令明,normal,1,116,0,80,94,70,44,70,none
559,,8436,鮑,隆,,unavailable,-1,-1,0,58,76,49,23,30,none
560,,640,步,協,,unavailable,-1,-1,0,71,49,69,63,67,none
561,,8484,穆,順,,unavailable,-1,-1,0,52,77,11,21,20,none
562,,438,濮陽,興,子元,unavailable,-1,-1,0,37,32,70,72,59,none
563,,8145,木鹿,大王,,unavailable,-1,-1,0,65,71,39,6,32,none
564,,8226,步,騭,子山,unavailable,-1,-1,0,72,51,84,86,70,none
565,,642,步,闡,,unavailable,-1,-1,0,71,60,71,64,62,none
566,,8166,滿,寵,伯寧,normal,1,211,0,84,64,82,84,80,none
567,,8260,毛,玠,孝先,unavailable,-1,-1,0,63,39,59,78,61,none
568,,8029,孟,獲,,unavailable,-1,-1,0,76,87,42,45,80,none
569,,644,孟,宗,恭武,unavailable,-1,-1,0,47,28,72,78,79,none
570,,8115,孟,達,子度,normal,1,80,0,75,73,74,66,72,none
571,,8147,孟,優,,unavailable,-1,-1,0,50,68,22,18,37,none
572,,8541,俞,涉,,unavailable,-1,-1,0,62,79,24,23,33,none
573,,8438,楊,懷,,normal,1,80,0,62,68,68,62,53,none
574,,8439,雍,闓,,unavailable,-1,-1,0,81,75,54,56,68,none
575,,8227,楊,儀,威公,unavailable,-1,-1,0,68,40,82,79,23,none
576,,615,楊,欣,,unavailable,-1,-1,0,61,68,61,58,64,none
577,,8192,羊,祜,叔子,unavailable,-1,-1,0,90,64,84,87,89,none
578,,8517,楊,弘,,normal,1,23,0,18,15,76,60,45,none
579,,8547,楊,昂,,normal,1,100,0,68,72,38,35,42,none
580,,648,楊,濟,文通,unavailable,-1,-1,0,67,68,71,66,64,none
581,,8412,楊,丑,,normal,1,193,0,52,65,40,22,32,none
582,,8116,楊,修,德祖,unavailable,-1,-1,0,10,4,83,79,43,none
583,,8440,楊,秋,,normal,1,113,0,67,64,58,63,42,none
584,,8441,楊,松,,normal,1,100,0,2,5,28,34,5,none
585,,8546,楊,任,,normal,1,100,0,70,78,53,40,56,none
586,,9205,楊,祚,,unavailable,-1,-1,0,53,61,36,32,41,none
587,,655,楊,肇,,unavailable,-1,-1,0,70,65,68,62,58,none
588,,8458,楊,柏,,normal,1,100,0,44,45,19,26,21,none
589,,8651,楊,阜,義山,unavailable,-1,-1,0,67,50,83,78,77,none
590,,8000,楊,奉,,normal,1,105,0,66,65,31,14,58,none
591,,8722,楊,鋒,,unavailable,-1,-1,0,54,62,52,40,46,none
592,,8228,雷,銅,,unavailable,-1,-1,0,69,78,51,37,53,none
593,,8444,雷,薄,,normal,1,23,0,62,70,36,11,15,none
594,,446,駱,統,公緒,unavailable,-1,-1,0,76,58,75,77,77,none
595,,656,羅,憲,令則,unavailable,-1,-1,0,85,71,75,72,73,none
596,,8229,李,異,,unavailable,-1,-1,0,59,77,19,18,24,none
597,,8203,李,恢,德昂,unavailable,-1,-1,0,79,65,78,77,80,none
598,,8069,李,傕,稚然,normal,1,105,0,69,72,24,1,17,none
599,,289,陸,凱,敬風,unavailable,-1,-1,0,65,61,78,85,73,none
600,,8149,陸,抗,幼節,unavailable,-1,-1,0,91,63,87,85,87,none
601,,8454,陸,績,公紀,unavailable,-1,-1,0,20,7,71,72,44,none
602,,8117,陸,遜,伯言,unavailable,-1,-1,0,92,69,95,87,90,none
603,,8118,李,嚴,正方,normal,1,9,0,83,84,75,74,52,none
604,,8119,李,儒,,unavailable,-1,-1,0,61,26,93,75,38,none
605,,8266,李,肅,,unavailable,-1,-1,0,46,69,59,15,36,none
606,,645,李,勝,公昭,unavailable,-1,-1,0,12,22,29,69,51,none
607,,658,李,堪,,unavailable,-1,-1,0,58,69,33,37,45,none
608,,8658,李,通,文達,unavailable,-1,-1,0,73,81,57,63,73,none
609,,8167,李,典,曼成,normal,1,211,0,85,81,79,74,65,none
610,,798,李,孚,子憲,normal,1,136,0,31,36,74,73,69,none
611,,456,李,豐,,unavailable,-1,-1,0,55,48,67,72,67,none
612,,653,李,豐,安國,unavailable,-1,-1,0,25,35,67,71,60,none
613,,8723,李,豐,,normal,1,23,0,69,74,50,22,47,none
614,,8070,劉,焉,君郎,normal,1,80,0,73,58,80,81,85,none
615,,799,劉,和,,unavailable,-1,-1,0,21,16,59,68,72,none
616,,8544,劉,瑰,,normal,1,80,0,71,73,66,44,62,none
617,,8120,劉,琦,,normal,1,9,0,52,12,62,71,73,none
618,,8459,劉,虞,伯安,unavailable,-1,-1,0,55,33,69,78,92,none
619,,9204,劉,勳,子台,normal,1,23,0,47,63,35,16,32,none
620,,8446,劉,賢,,unavailable,-1,-1,0,54,66,51,40,52,none
621,,558,留,贊,正明,unavailable,-1,-1,0,78,75,64,57,62,none
622,,8774,劉,氏,,normal,1,136,0,3,8,71,49,69,none
623,,8175,劉,循,,unavailable,-1,-1,0,63,46,41,50,57,none
624,,8071,劉,璋,季玉,normal,1,80,0,16,5,9,38,65,none
625,,556,劉,劭,孔才,unavailable,-1,-1,0,71,53,74,79,70,none
626,,654,劉,丞,,unavailable,-1,-1,0,45,65,33,33,56,none
627,,8282,劉,諶,,unavailable,-1,-1,0,60,62,69,73,82,none
628,,663,劉,璇,文衡,unavailable,-1,-1,0,8,21,36,51,55,none
629,,8072,劉,禪,公嗣,unavailable,-1,-1,0,3,5,9,4,56,none
630,,8193,劉,琮,,unavailable,-1,-1,0,24,22,64,65,70,none
631,,448,劉,岱,公山,unavailable,-1,-1,0,53,65,32,54,42,none
632,,8073,劉,度,,unavailable,-1,-1,0,25,23,26,49,53,none
633,,8448,劉,巴,子初,unavailable,-1,-1,0,14,22,74,81,57,none
634,,8724,劉,磐,,normal,1,9,0,69,76,47,43,55,none
635,,8036,劉,備,玄德,normal,1,40,0,85,73,74,90,99,none
636,,8074,劉,表,景升,normal,1,9,0,48,31,71,81,83,none
637,,8726,劉,馥,元穎,unavailable,-1,-1,0,64,49,73,87,83,none
638,,617,留,平,,unavailable,-1,-1,0,70,71,68,57,63,none
639,,8257,劉,辟,,unavailable,-1,-1,0,70,72,47,34,55,none
640,,20000,劉,封,,unavailable,-1,-1,0,75,79,44,50,76,none
641,,8168,劉,曄,子揚,unavailable,-1,-1,0,36,32,92,73,69,none
642,,8075,劉,繇,正禮,normal,1,43,0,62,67,46,70,64,none
643,,424,留,略,,unavailable,-1,-1,0,71,66,59,46,51,none
644,,8449,呂,威璜,,normal,1,136,0,58,63,29,39,44,none
645,,8121,廖,化,元儉,unavailable,-1,-1,0,73,76,64,49,66,none
646,,8450,梁,興,,normal,1,113,0,61,65,19,22,26,none
647,,728,梁,綱,,normal,1,23,0,60,69,41,22,46,none
648,,8728,梁,習,子虞,unavailable,-1,-1,0,73,40,73,87,80,none
649,,8645,梁,緒,,unavailable,-1,-1,0,56,62,66,68,58,none
650,,8291,凌,操,,unavailable,-1,-1,0,75,81,42,35,55,none
651,,8122,凌,統,公績,unavailable,-1,-1,0,77,89,55,40,71,none
652,,717,廖,立,公淵,unavailable,-1,-1,0,22,15,69,76,27,none
653,,8232,呂,凱,季平,unavailable,-1,-1,0,53,30,66,77,73,none
654,,550,呂,據,世議,unavailable,-1,-1,0,70,59,71,62,62,none
655,,8452,呂,虔,子恪,normal,1,211,0,57,70,58,72,60,none
656,,8234,呂,曠,,normal,1,136,0,56,70,13,22,29,none
657,,8453,呂,翔,,normal,1,136,0,54,71,12,19,28,none
658,,8141,呂,岱,定公,unavailable,-1,-1,0,82,71,69,75,63,none
659,,8233,呂,范,子衡,normal,1,209,0,73,63,74,75,69,none
660,,8003,呂,布,奉先,normal,1,19,0,87,100,26,13,40,none
661,,8030,呂,蒙,子明,normal,1,209,0,91,81,89,78,82,none
662,,786,呂,玲綺,,unavailable,-1,-1,0,81,89,37,18,56,none
663,,8456,倫,直,,unavailable,-1,-1,0,46,42,72,64,56,none
664,,8545,冷,苞,,unavailable,-1,-1,0,71,82,68,37,23,none
665,,8729,婁,圭,子伯,normal,1,211,0,52,13,87,67,15,none
666,,618,樓,玄,承先,unavailable,-1,-1,0,23,22,67,77,80,none
667,,8123,魯,肅,子敬,unavailable,-1,-1,0,80,56,92,90,89,none
668,,664,魯,淑,,unavailable,-1,-1,0,71,53,74,76,73,none
669,,8200,盧,植,子干,unavailable,-1,-1,0,86,63,82,85,81,none
670,,439,成,廉,,normal,1,19,0,64,81,18,20,39,none
671,,603,張,超,,unavailable,-1,-1,0,61,56,47,55,36,none
7000,,1,劉,協,伯和,unavailable,-1,-1,0,50,50,50,50,50,none
7001,,8563,靈,帝,,unavailable,-1,-1,0,6,4,12,23,21,none
7002,,8564,少,帝,,unavailable,-1,-1,0,3,5,9,4,11,none
7003,,8565,劉,協,伯和,unavailable,-1,-1,0,66,59,72,90,95,none
7004,,497,于,吉,,unavailable,-1,-1,0,12,6,66,88,95,none
7005,,8497,華,佗,,unavailable,-1,-1,0,18,57,75,72,70,none
7006,,499,管,輅,,unavailable,-1,-1,0,13,9,72,62,46,none
7007,,500,許,劭,,unavailable,-1,-1,0,16,11,74,90,82,none
7008,,8500,左,慈,,unavailable,-1,-1,0,10,10,94,23,62,none
7009,,8501,司馬,徽,,unavailable,-1,-1,0,21,8,92,94,86,none
7010,,297,禰,衡,正平,unavailable,-1,-1,0,3,6,83,76,6,none
7011,,771,黃,承彥,,unavailable,-1,-1,0,8,8,64,78,74,none
7012,,732,橋,玄,,unavailable,-1,-1,0,12,6,66,74,82,none
7013,,667,北,斗,,unavailable,-1,-1,0,50,50,90,50,90,none
7014,,668,南,斗,,unavailable,-1,-1,0,50,50,90,50,90,none
7015,,8737,張,讓,,unavailable,-1,-1,0,12,1,84,66,24,none
7016,,772,蹇,碩,,unavailable,-1,-1,0,16,7,78,62,18,none
7100,,679,烏丸,頭目,,unavailable,-1,-1,0,64,70,30,21,52,none
7101,,680,烏丸,武將,,unavailable,-1,-1,0,55,61,25,16,15,none
7102,,681,羌族,頭目,,unavailable,-1,-1,0,63,71,31,20,51,none
7103,,682,羌族,武將,,unavailable,-1,-1,0,56,62,19,15,18,none
7104,,683,山越,頭目,,unavailable,-1,-1,0,62,72,27,22,54,none
7105,,684,山越,武將,,unavailable,-1,-1,0,55,64,19,13,19,none
7106,,685,南蠻,頭目,,unavailable,-1,-1,0,63,70,26,22,55,none
7107,,686,南蠻,武將,,unavailable,-1,-1,0,54,63,16,16,22,none
7108,,669,盜,賊,首領,unavailable,-1,-1,0,55,66,44,33,22,none
7200,,1200,傳令,官,,unavailable,-1,-1,0,55,66,44,33,22,none
7201,,7777,旁,白,,unavailable,-1,-1,0,80,7,99,80,89,none
7202,,8067,陶,謙,恭祖,unavailable,-1,-1,0,51,27,63,63,77,none
7203,,8036,劉,備,玄德,unavailable,-1,-1,0,85,73,74,90,99,none
7204,,8220,陳,登,元龍,unavailable,-1,-1,0,79,64,81,80,61,none
7205,,8058,孔,融,文舉,unavailable,-1,-1,0,30,5,72,75,65,none
7206,,8063,孫,策,伯符,unavailable,-1,-1,0,95,92,69,70,92,none
7207,,8032,袁,術,公路,unavailable,-1,-1,0,44,65,61,16,39,none
7208,,8069,李,傕,稚然,unavailable,-1,-1,0,69,72,24,1,17,none
7209,,19244,李,利,,unavailable,-1,-1,0,58,67,13,32,28,none
7210,,19199,胡,封,,unavailable,-1,-1,0,58,63,38,32,39,none
7211,,8417,樊,稠,,unavailable,-1,-1,0,66,73,31,24,39,none
8000,,803,孔,丘,仲尼,unavailable,-1,-1,0,73,68,84,87,85,none
8001,,8914,孫,臏,,unavailable,-1,-1,0,70,1,98,79,69,none
8002,,805,張,儀,,unavailable,-1,-1,0,42,27,93,94,5,none
8003,,806,樂,毅,,unavailable,-1,-1,0,98,75,92,91,92,none
8004,,807,藺,相如,,unavailable,-1,-1,0,28,47,85,90,85,none
8005,,808,白,起,,unavailable,-1,-1,0,100,88,70,3,39,none
8006,,809,贏,政,,unavailable,-1,-1,0,50,58,91,100,78,none
8007,,8936,李,斯,,unavailable,-1,-1,0,15,24,88,98,40,none
8008,,8935,王,翦,,unavailable,-1,-1,0,92,71,75,68,79,none
8009,,8934,蒙,恬,,unavailable,-1,-1,0,88,85,69,65,80,none
8010,,813,項,籍,羽,unavailable,-1,-1,0,94,100,69,20,95,none
8011,,8901,范,增,,unavailable,-1,-1,0,27,4,93,80,76,none
8012,,8900,英,布,,unavailable,-1,-1,0,84,97,56,33,54,none
8013,,816,劉,邦,季,unavailable,-1,-1,0,67,66,44,58,100,none
8014,,817,張,良,子房,unavailable,-1,-1,0,65,33,100,95,91,none
8015,,818,韓,信,,unavailable,-1,-1,0,100,74,92,73,76,none
8016,,819,彭,越,仲,unavailable,-1,-1,0,87,81,72,40,70,none
8017,,8912,霍,去病,,unavailable,-1,-1,0,91,93,42,5,84,none
8018,,821,楊,大眼,,unavailable,-1,-1,0,88,98,65,52,79,none
8019,,822,陳,慶之,子雲,unavailable,-1,-1,0,91,6,90,71,80,none
8020,,823,高,長恭,,unavailable,-1,-1,0,89,92,70,36,93,none
8021,,824,李,績,懋功,unavailable,-1,-1,0,92,70,94,90,74,none
8022,,825,秦,瓊,叔寶,unavailable,-1,-1,0,81,96,51,29,88,none
8023,,826,尉遲,恭,敬德,unavailable,-1,-1,0,82,98,60,32,84,none
8024,,8930,岳,飛,鵬舉,unavailable,-1,-1,0,95,91,78,31,98,none
8025,,828,秦,良玉,貞素,unavailable,-1,-1,0,82,78,76,70,90,none
8026,,829,鄭,成功,明儼,unavailable,-1,-1,0,90,72,80,85,93,none
