ID,对应种类,名称,描述,参数,参数2
2024,2020,器械战法暴击几率提升,器械使用战法时暴击几率提高10%,4,10
2030,2030,步兵战法抗暴几率提升,步兵使用战法时抗暴几率提高10%,0,10
2031,2030,弩兵战法抗暴几率提升,弩兵使用战法时抗暴几率提高10%,1,10
2032,2030,骑兵战法抗暴几率提升,骑兵使用战法时抗暴几率提高10%,2,10
2033,2030,水军战法抗暴几率提升,水军使用战法时抗暴几率提高10%,3,10
2034,2030,器械战法抗暴几率提升,器械使用战法时抗暴几率提高10%,4,10
2130,2100,可以编制艨艟,可以编制艨艟,23,
2131,2100,可以编制楼船,可以编制楼船,24,
2132,2100,可以编制斗舰,可以编制斗舰,25,
2140,2100,可以编制冲车,可以编制冲车,30,
2141,2100,可以编制井栏,可以编制井栏,31,
2142,2100,可以编制投石,可以编制投石,32,
2150,2100,可建造寨,可建造寨,601,
2151,2100,可建造军营,可建造军营,603,
2152,2100,可建造城塞,可建造城塞,605,
2153,2100,可建造战鼓台,可建造战鼓台,611,
2154,2100,可建造舞乐台,可建造舞乐台,613,
2155,2100,可建造望楼,可建造望楼,615,
2156,2100,可建造大望楼,可建造大望楼,617,
2157,2100,可建造箭楼,可建造箭楼,621,
2158,2100,可建造连弩楼,可建造连弩楼,623,
2159,2100,可建造投石台,可建造投石台,625,
2160,2100,可建造石兵八阵,可建造石兵八阵,631,
2200,2200,步兵一定几率抵御弓箭攻击,步兵30%几率抵御弓箭攻击,0,30
2201,2200,弩兵一定几率抵御弓箭攻击,弩兵50%几率抵御弓箭攻击,1,50
2202,2200,马上矢盾,骑兵20%几率抵御弓箭攻击,2,20
2203,2200,水军一定几率抵御弓箭攻击,水军50%几率抵御弓箭攻击,3,50
2204,2200,器械一定几率抵御弓箭攻击,器械50%几率抵御弓箭攻击,4,50
2210,2210,步兵攻击范围增加,步兵攻击范围加1,0,1
2211,2210,复合弓弦,弩兵攻击范围加1,1,1
2212,2210,骑兵攻击范围增加,骑兵攻击范围加1,2,1
2213,2210,水军攻击范围增加,水军攻击范围加1,3,1
2214,2210,器械攻击范围增加,器械攻击范围加1,4,1
2220,2220,步兵30%几率攻击不受到反击,步兵攻击不受到反击几率30%,0,30
2221,2220,弩兵一定几率攻击不受到反击,弩兵攻击不受到反击几率100%,1,100
2222,2220,袭射战术,骑兵攻击不受到反击几率100%,2,100
2223,2220,水军一定几率攻击不受到反击,水军攻击不受到反击几率100%,3,100
2224,2220,器械一定几率攻击不受到反击,器械攻击不受到反击几率100%,4,100
2230,2230,机动阵型,步兵移动后可以攻击,0,
2231,2230,机动阵型,弩兵移动后可以攻击,1,
2232,2230,解除骑兵的移动攻击限制,骑兵移动后可以攻击,2,
2233,2230,解除水军的移动攻击限制,水军移动后可以攻击,3,
2234,2230,车载器械,器械移动后可以攻击,4,
2240,2240,步兵攻击力加成,步兵攻击力加成50%,0,0.5
2241,2240,弩兵攻击力加成,弩兵攻击力加成50%,1,0.5
2242,2240,骑兵攻击力加成,骑兵攻击力加成50%,2,0.5
2243,2240,水军攻击力加成,水军攻击力加成50%,3,0.5
2244,2240,器械攻击力加成,器械攻击力加成50%,4,0.5
2250,2250,御击,步兵防御力加成50%,0,0.5
2251,2250,弩兵防御力加成,弩兵防御力加成50%,1,0.5
2252,2250,骑兵防御力加成,骑兵防御力加成50%,2,0.5
2253,2250,龙骨船体,水军防御力加成50%,3,0.5
2254,2250,器械防御力加成,器械防御力加成50%,4,0.5
2300,2300,良好训练,部队的战意上限增加20,20,
2301,2300,资深战士,部队的战意上限增加40,40,
2302,2300,战意如潮,部队的战意上限增加60,60,
2303,2300,狂呼酣战,部队的战意上限增加80,80,
2304,2300,不惧生死,部队的战意上限增加100,100,
2310,2310,皮靴,部队地形乘数提高0.1(上限为1),0.1,
2320,2320,精锐斥候,部队视野内情报等级为高级,4,
2321,2321,斥候训练,部队视野范围增加1,1,
2322,2321,部队视野范围增加2,部队视野范围增加2,2,
2330,2330,部队被暴击几率减少,部队被暴击几率减少5%,5,
2331,2331,部队暴击几率增加,部队暴击几率增加5%,5,
2340,2340,物理攻击致敌混乱持续时间增加,物理攻击致敌混乱持续时间增加1天,1,
2350,2350,部队被攻击时战意增加,部队被攻击时战意增加(队长勇猛度的二分之一),0.5,
2360,2360,中计几率减少,中计几率减少5%,5,
2361,2361,计略成功几率增加,计略成功几率增加5%,5,
2370,2370,老谋深算,计略失败时战意增加(队长冷静度的二分之一),0.5,
2371,2371,奇画策算,计略成功时战意增加(队长冷静度的二分之一),0.5,
2400,2400,辎重功,粮道疏通能力增加20,20,
2410,2410,仓曹掾,建筑与建筑之间的粮草运输消耗率减半,0.5,
2420,2420,水陆曹掾,粮道补给半径增加1,1,
2430,2430,木牛流马,粮道消耗率减半,0.5,
2500,2240,尖锐武器,步兵攻击力加成5%,0,0.05
2501,2240,锋利武器,步兵攻击力加成10%,0,0.1
2502,2240,协作阵型,步兵攻击力加成15%,0,0.15
2503,2240,副手武器,步兵攻击力加成20%,0,0.2
2504,2240,环首钢刀,步兵攻击力加成25%,0,0.25
2510,2240,尖锐武器,骑兵攻击力加成5%,2,0.05
2511,2240,锋利武器,骑兵攻击力加成10%,2,0.1
2512,2240,突击阵型,骑兵攻击力加成15%,2,0.15
2513,2240,副手武器,骑兵攻击力加成20%,2,0.2
2514,2240,马上弯刀,骑兵攻击力加成25%,2,0.25
2520,2240,尖锐武器,弩兵攻击力加成5%,1,0.05
2521,2240,锋利武器,弩兵攻击力加成10%,1,0.1
2522,2240,三段攻击,弩兵攻击力加成15%,1,0.15
2523,2240,加长箭匣,弩兵攻击力加成20%,1,0.2
2524,2240,诸葛连弩,弩兵攻击力加成25%,1,0.25
2530,2240,尖锐武器,水军攻击力加成5%,3,0.05
2531,2240,锋利武器,水军攻击力加成10%,3,0.1
2532,2240,三角阵型,水军攻击力加成15%,3,0.15
2533,2240,副手武器,水军攻击力加成20%,3,0.2
2534,2240,水战直刀,水军攻击力加成25%,3,0.25
2540,2240,尖锐武器,器械攻击力加成5%,4,0.05
2541,2240,锋利武器,器械攻击力加成10%,4,0.1
2542,2240,轮替阵型,器械攻击力加成15%,4,0.15
2543,2240,弹簧设备,器械攻击力加成20%,4,0.2
2544,2240,瞄准设备,器械攻击力加成25%,4,0.25
2550,2250,加厚装甲,步兵防御力加成5%,0,0.05
2551,2250,小型盾,步兵防御力加成10%,0,0.1
2552,2250,防御阵型,步兵防御力加成15%,0,0.15
2553,2250,内甲,步兵防御力加成20%,0,0.2
2554,2250,山字纹甲,步兵防御力加成25%,0,0.25
2560,2250,加厚装甲,骑兵防御力加成5%,2,0.05
2561,2250,小型盾,骑兵防御力加成10%,2,0.1
2562,2250,散骑阵型,骑兵防御力加成15%,2,0.15
2563,2250,锦衣甲,骑兵防御力加成20%,2,0.2
2564,2250,棉甲,骑兵防御力加成25%,2,0.25
2570,2250,加厚装甲,弩兵防御力加成5%,1,0.05
2571,2250,小型盾,弩兵防御力加成10%,1,0.1
2572,2250,防御阵型,弩兵防御力加成15%,1,0.15
2573,2250,锁子甲,弩兵防御力加成20%,1,0.2
2574,2250,轻型铠甲,弩兵防御力加成25%,1,0.25
2580,2250,纸浆甲,水军防御力加成5%,3,0.05
2581,2250,船载盾墙,水军防御力加成10%,3,0.1
2582,2250,列线阵型,水军防御力加成15%,3,0.15
2583,2250,铁包皮,水军防御力加成20%,3,0.2
2584,2250,前置钢板,水军防御力加成25%,3,0.25
2590,2250,加厚装甲,器械防御力加成5%,4,0.05
2591,2250,车载盾墙,器械防御力加成10%,4,0.1
2592,2250,圆形阵,器械防御力加成15%,4,0.15
2593,2250,铁包皮,器械防御力加成20%,4,0.2
2594,2250,前置钢板,器械防御力加成25%,4,0.25
2600,450,占据大义,所在部队执行“攻心”成功时，效果增加20%,1.2,
2601,451,接替肆扰,所在部队执行“扰乱”成功时，混乱时间增加1天,1,
2602,452,斥候分队,所在部队执行“侦查”时，范围加1,1,
2603,453,所在部队执行“埋伏”时，不会被高级以下情报发现,所在部队执行“埋伏”时，不会被高级以下情报发现,,
2604,454,立燃火石,所在部队执行“火攻”的伤害增加20%,1.2,
2605,455,防火规范,所在部队受到的火系伤害减少20%,0.8,
2606,456,确立目标,所在部队执行“鼓舞”成功时，效果增加20%,1.2,
2607,460,摸金校尉,执行“情报”时，范围加1,1,
2608,461,校尉司,劫牢能力增加50%,0.5,
2609,462,崩城校尉,破坏能力增加50%,0.5,
2610,463,蛊惑校尉,煽动能力增加50%,0.5,
2611,464,蜚语校尉,流言能力增加50%,0.5,
2612,465,别驾从事,搜索能力增加50%,0.5,
2613,466,纵横校尉,说服能力增加50%,0.5,
2614,400,暴击几率增加5%,暴击几率增加5%,5,
2615,400,暴击几率增加10%,暴击几率增加10%,10,
2616,400,暴击几率增加15%,暴击几率增加15%,15,
2617,400,暴击几率增加20%,暴击几率增加20%,20,
2618,400,暴击几率增加30%,暴击几率增加30%,30,
2619,405,被暴击几率减少5%,被暴击几率减少5%,5,
2620,405,被暴击几率减少10%,被暴击几率减少10%,10,
2621,405,被暴击几率减少15%,被暴击几率减少15%,15,
2622,405,被暴击几率减少20%,被暴击几率减少20%,20,
2623,405,被暴击几率减少30%,被暴击几率减少30%,30,
2624,500,计略成功率增加5%,计略成功率增加5%,5,
2625,500,计略成功率增加10%,计略成功率增加10%,10,
2626,500,计略成功率增加15%,计略成功率增加15%,15,
2627,500,计略成功率增加20%,计略成功率增加20%,20,
2628,500,计略成功率增加30%,计略成功率增加30%,30,
2629,510,中计几率减少5%,中计几率减少5%,5,
2630,510,中计几率减少10%,中计几率减少10%,10,
2631,510,中计几率减少15%,中计几率减少15%,15,
2632,510,中计几率减少20%,中计几率减少20%,20,
2633,510,中计几率减少30%,中计几率减少30%,30,
2634,540,奖励战功,击破部队后战意增加10,10,
2635,530,秦军战法,反击使敌方战意减少5,5,
2636,620,确立番号,所在部队每天战意增长5,5,
2637,520,汉军战法,主动攻击使敌方战意减少10,10,
2638,370,谣言攻城,暴击使建筑物统治度减少1,1,
2639,550,突骑分队,暴击致敌混乱几率增加10%,10,
2640,360,精锐营,暴击使敌方士气减少3,3,
2641,4020,攻城演练,对建筑伤害率加成50%,1.5,
2642,573,绣衣使者,计略范围加1,1,
2643,560,广布檄文,计略成功致敌混乱几率增加20%,20,
2644,382,火油提纯,有20%几率使敌军遭受火焰伤害,20,
2645,454,诱敌深入,所在部队执行“火攻”的伤害增加50%,1.5,
2646,455,便携水囊,所在部队受到的火系伤害减少50%,0.5,
2647,0,铁质农具,农业能力增加100,100,
2648,1,商业守则,商业能力增加100,100,
2649,2,工匠功曹,技术能力增加100,100,
2650,3,议曹司,统治能力增加100,100,
2651,4,祭祀功曹,民心能力增加100,100,
2652,5,城防功曹,耐久能力增加100,100,
2653,1000,农业规范,农业上限增加200,200,
2654,1001,蛮胡贸易,商业上限增加200,200,
2655,1002,主薄司,技术上限增加200,200,
2656,1003,瓮城,耐久上限增加200,200,
2657,1004,治中司,统治上限增加20,20,
2658,1005,太史司,民心上限增加200,200,
2659,1004,司徒府,统治上限增加40,40,
2660,1005,御史府,民心上限增加400,400,
2661,3030,水利耕作,建筑每月获得粮草加成30%,0.3,
2662,3400,粮仓规范,建筑内粮草衰减率减少30%,0.3,
2663,3020,提携商贾,建筑每月获得资金加成30%,0.3,
2664,1020,开发山野,设施空间增加2个基本单位,2,
2665,3050,驿站,【视野】+1,1,
2666,3040,宰相府,建筑内人物工作效率提高30%,0.3,
2667,3140,加固设施,建筑被攻击时设施的耐久度下降减少30%,0.3,
2668,3250,盾墙车,耐久每天增加5点,5,
2669,6470,糯胶筑城,减少城墙的破坏50%,0.5,
2670,6120,职业衙役,降低城池俘虏逃跑机率30%,30,
2671,6110,公布律法,增加城池捕获机率15%,15,
2672,6460,预备兵役,增加兵役人口比例上限10%,0.1,
2673,3260,奖励生育,人口增长率增加万分之一,0.0001,
2674,1030,疏通粮道的费用减半,疏通粮道的费用减半,0.5,
2700,2500,步兵暴击率增加30%,步兵暴击率增加30%,0,30
2701,2500,弩兵暴击率增加15%,弩兵暴击率增加15%,1,15
2702,2500,骑兵暴击率增加15%,骑兵暴击率增加15%,2,15
2703,2500,水军暴击率增加30%,水军暴击率增加30%,3,30
2704,2500,器械暴击率增加30%,器械暴击率增加30%,4,30
2710,2510,步兵抗暴率增加30%,步兵抗暴率增加30%,0,30
2711,2510,弩兵抗暴率增加30%,弩兵抗暴率增加30%,1,30
2712,2510,骑兵抗暴率增加30%,骑兵抗暴率增加30%,2,30
2713,2510,水军抗暴率增加30%,水军抗暴率增加30%,3,30
2714,2510,器械抗暴率增加30%,器械抗暴率增加30%,4,30
2720,2520,步兵破坏力加成50%,步兵破坏力加成50%,0,0.5
2721,2520,弩兵破坏力加成50%,弩兵破坏力加成50%,1,0.5
2722,2520,骑兵破坏力加成50%,骑兵破坏力加成50%,2,0.5
2723,2520,水军破坏力加成50%,水军破坏力加成50%,3,0.5
2724,2520,器械破坏力加成50%,器械破坏力加成50%,4,0.5
2730,2530,步兵速度加成20%,步兵速度加成20%,0,0.2
2731,2530,弩兵速度加成20%,弩兵速度加成20%,1,0.2
2732,2530,骑兵速度加成20%,骑兵速度加成20%,2,0.2
2733,2530,水军速度加成20%,水军速度加成20%,3,0.2
2734,2530,器械速度加成20%,器械速度加成20%,4,0.2
2740,2540,步兵视野增加1,步兵视野增加1,0,1
2741,2540,弩兵视野增加1,弩兵视野增加1,1,1
2742,2540,骑兵视野增加1,骑兵视野增加1,2,1
2743,2540,水军视野增加1,水军视野增加1,3,1
2744,2540,器械视野增加1,器械视野增加1,4,1
2750,2550,步兵计略成功率增加30%,步兵计略成功率增加30%,0,30
2751,2550,弩兵计略成功率增加30%,弩兵计略成功率增加30%,1,30
2752,2550,骑兵计略成功率增加30%,骑兵计略成功率增加30%,2,30
2753,2550,水军计略成功率增加30%,水军计略成功率增加30%,3,30
2754,2550,器械计略成功率增加30%,器械计略成功率增加30%,4,30
2760,2560,步兵计略抵抗率增加30%,步兵计略抵抗率增加30%,0,30
2761,2560,弩兵计略抵抗率增加30%,弩兵计略抵抗率增加30%,1,30
2762,2560,骑兵计略抵抗率增加30%,骑兵计略抵抗率增加30%,2,30
2763,2560,水军计略抵抗率增加30%,水军计略抵抗率增加30%,3,30
2764,2560,器械计略抵抗率增加30%,器械计略抵抗率增加30%,4,30
3000,3000,建筑每月获得资金增加100,建筑内每月获得资金增加100,100,
3001,3000,建筑每月获得资金增加400,建筑内每月获得资金增加400,400,
3002,3000,建筑每月获得资金增加2000,建筑内每月获得资金增加2000,2000,
3003,3000,建筑每月获得资金增加8000,建筑内每月获得资金增加8000,8000,
3010,3010,建筑每月获得粮草增加6000,建筑内每月获得粮草增加6000,6000,
3011,3010,建筑每月获得粮草增加30000,建筑内每月获得粮草增加30000,30000,
3012,3010,建筑每月获得粮草增加150000,建筑内每月获得粮草增加150000,150000,
3013,3010,建筑每月获得粮草增加300000,建筑内每月获得粮草增加300000,300000,
3020,3020,建筑每月获得资金加成10%,建筑每月获得资金加成10%,0.1,
3021,3020,建筑每月获得资金加成20%,建筑每月获得资金加成20%,0.2,
3022,3020,建筑每月获得资金加成30%,建筑每月获得资金加成30%,0.3,
3023,3020,建筑每月获得资金加成40%,建筑每月获得资金加成40%,0.4,
3030,3030,建筑每月获得粮草加成10%,建筑每月获得粮草加成10%,0.1,
3031,3030,建筑每月获得粮草加成20%,建筑每月获得粮草加成20%,0.2,
3032,3030,建筑每月获得粮草加成30%,建筑每月获得粮草加成30%,0.3,
3033,3030,建筑每月获得粮草加成40%,建筑每月获得粮草加成40%,0.4,
3040,3040,建筑内人物工作效率提高,建筑内人物工作效率提高10%,0.1,
3041,3040,建筑内人物工作效率提高,建筑内人物工作效率提高20%,0.2,
3042,3040,建筑内人物工作效率提高,建筑内人物工作效率提高30%,0.3,
3043,3040,建筑内人物工作效率提高,建筑内人物工作效率提高50%,0.5,
3050,3050,建筑视野范围增加,【视野】+1,1,
3060,3060,建筑高级视野范围内友军每天战意增加,【战意】每天+5,5,
3080,3080,建筑内的部队不会受到反击,建筑内的部队不会受到反击,,
3090,3090,建筑内录用所需费用减半,建筑内录用所需费用减半,0.5,
3091,3091,建筑内褒奖所需费用减半,建筑内褒奖所需费用减半,0.5,
3092,3092,说服所需费用减半,说服所需费用减半,0.5,
3100,3100,建筑内训练速度加倍,【训练】速度加倍,2,
3110,3110,建筑内新补充的士兵有75点士气,建筑内新补充的士兵有75点士气,75,
3120,3120,建筑内新补充的士兵有75点战意,建筑内新补充的士兵有75点战意,75,
3130,3130,建筑内伤兵恢复速度加倍,建筑内伤兵恢复速度加倍,2,
3140,3140,设施保护,建筑被攻击时设施的耐久度下降减半,0.5,
3151,3151,间谍费用减半,间谍费用减半,0.5,
3152,3152,破坏费用减半,破坏费用减半,0.5,
3153,3153,煽动费用减半,煽动费用减半,0.5,
3154,3154,流言费用减半,流言费用减半,0.5,
3156,3156,清野费用减半,清野费用减半,0.5,
3157,3157,劫牢費用減半,劫牢費用減半,0.5,
3200,3200,农业每天增加1点,农业每天增加1点,1,
3201,3200,农业每天增加2点,农业每天增加2点,2,
3202,3200,农业每天增加5点,农业每天增加5点,5,
3203,3200,农业每天增加10点,农业每天增加10点,10,
3210,3210,商业每天增加1点,商业每天增加1点,1,
3211,3210,商业每天增加2点,商业每天增加2点,2,
3212,3210,商业每天增加5点,商业每天增加5点,5,
3213,3210,商业每天增加10点,商业每天增加10点,10,
3220,3220,技术每天增加1点,技术每天增加1点,1,
3221,3220,技术每天增加2点,技术每天增加2点,2,
3222,3220,技术每天增加5点,技术每天增加5点,5,
3223,3220,技术每天增加10点,技术每天增加10点,10,
3230,3230,统治每天增加1点,统治每天增加1点,1,
3231,3230,统治每天增加2点,统治每天增加2点,2,
3232,3230,统治每天增加5点,统治每天增加5点,5,
3233,3230,统治每天增加10点,统治每天增加10点,10,
3240,3240,民心每天增加1点,民心每天增加1点,1,
3241,3240,民心每天增加2点,民心每天增加2点,2,
3242,3240,民心每天增加5点,民心每天增加5点,5,
3243,3240,民心每天增加10点,民心每天增加10点,10,
3250,3250,耐久每天增加1点,耐久每天增加1点,1,
3251,3250,耐久每天增加2点,耐久每天增加2点,2,
3252,3250,耐久每天增加5点,耐久每天增加5点,5,
3253,3250,耐久每天增加10点,耐久每天增加10点,10,
3260,3260,吸引人力,人口增长率增加十万分之一,0.00001,
3261,3260,开发人力,人口增长率增加十万分之二,0.00002,
3262,3260,扩展人力,人口增长率增加十万分之三,0.00003,
3263,3260,人员鼎盛,人口增长率增加十万分之四,0.00004,
3264,3260,召集人流,人口增长率增加十万分之零点五,0.000005,
3265,3260,吸引人流,人口增长率增加十万分之一点五,0.000015,
3270,3270,每天补充半个基本单位的轻步兵,每天补充半个基本单位的步兵,0,0.5
3271,3270,每天补充半个基本单位的长戟兵,每天补充半个基本单位的弓手,1,0.5
3272,3270,每天补充半个基本单位的弩箭兵,每天补充半个基本单位的骑兵,2,0.5
3300,3300,太学,势力声望每天增加10,10,
3301,3300,太学,势力声望每天增加5,5,
3310,3310,太学,势力技巧点数每天增加5000,5000,
3400,3400,粮仓,【粮草】衰减减半,0.5,
4000,4000,骁果,攻击力加成20%,1.2,
4001,4000,攻击力加成（二）,攻击力加成50%,1.5,
4002,4000,攻击力加成（三）,攻击力加成100%,2,
4003,4000,猛将,攻击力加成200%,3,
4004,4000,虎痴,攻击力加成400%,5,
4010,4010,烈气,防御力加成20%,1.2,
4011,4010,奋战,防御力加成50%,1.5,
4012,4010,护卫,防御力加成100%,2,
4013,4010,守城,防御力加成200%,3,
4014,4010,恶来,防御力加成400%,5,
4020,4020,攻击城墙,对建筑伤害率加成20%,1.2,
4021,4020,打击城墙,对建筑伤害率加成50%,1.5,
4022,4020,冲击城墙,对建筑伤害率加成100%,2,
4023,4020,破坏城墙,对建筑伤害率加成200%,3,
4024,4020,毁灭城墙,对建筑伤害率加成400%,5,
4030,4030,奋斗,击破部队后可以再次攻击,,
4040,4040,沉静,每天恢复混乱状态,,
4050,4050,犄角,必然发起围攻,,
4051,4051,稳守,必然不会被围攻,,
4060,4060,癫狂,攻击波及周边部队,1,
5000,5000,强攻,攻击有10%几率必暴击,10,
5001,5000,强袭,攻击有20%几率必暴击,20,
5004,5000,强悍突击,攻击有50%几率必暴击,50,
5010,5010,岿然不动,被攻击时士气不会下降,,
5020,5020,战意如虹,被攻击时战意不会下降,,
5030,5030,攻击使敌方特技持续时间减少一天,攻击使敌方特技持续时间减少一天,1,
5032,5030,攻击使敌方特技持续时间减少三天,攻击使敌方特技持续时间减少三天,3,
5040,5040,突击,攻击有10%几率产生破甲效果,10,
5041,5040,强击,攻击有20%几率产生破甲效果,20,
5050,5050,暴击,攻击时有10%几率造成双倍伤害,10,
5051,5050,狂击,攻击时有20%几率造成双倍伤害,20,
5055,5055,杀神,攻击时有10%几率造成三倍伤害,10,
5060,5060,安如磐石,被攻击时有10%几率伤害减半,10,
5061,5060,不动如山,被攻击时有20%几率伤害减半,20,
5070,5070,攻击使敌军士气下降1,攻击使敌军士气下降1,1,
5071,5070,攻击使敌军士气下降2,攻击使敌军士气下降2,2,
5080,5080,纪律规范,有10%几率抵抗攻击,10,
5081,5080,军纪严明,有20%几率抵抗攻击,20,
5090,5090,处变不惊,有10%几率抵抗弓箭攻击,10,
5091,5090,令行禁止,有20%几率抵抗弓箭攻击,20,
5092,5090,令行禁止,有50%几率抵抗弓箭攻击,50,
5100,5100,杀意凌然,攻击有5%几率造成敌军混乱,5,
5101,5100,恶魔天降,攻击有10%几率造成敌军混乱,10,
5110,5110,名马,部队被击破时有额外的50%几率不被俘虏,50,
6000,6000,统率增加1,统率增加1,1,
6001,6000,统率增加2,统率增加2,2,
6002,6000,统率增加3,统率增加3,3,
6003,6000,统率增加4,统率增加4,4,
6004,6000,统率增加5,统率增加5,5,
6005,6000,统率增加6,统率增加6,6,
6006,6000,统率增加7,统率增加7,7,
6007,6000,统率增加8,统率增加8,8,
6008,6000,统率增加9,统率增加9,9,
6009,6000,统率增加10,统率增加10,10,
6010,6010,武力增加1,武力增加1,1,
6011,6010,武力增加2,武力增加2,2,
6012,6010,武力增加3,武力增加3,3,
6013,6010,武力增加4,武力增加4,4,
6014,6010,武力增加5,武力增加5,5,
6015,6010,武力增加6,武力增加6,6,
6016,6010,武力增加7,武力增加7,7,
6017,6010,武力增加8,武力增加8,8,
6018,6010,武力增加9,武力增加9,9,
6019,6010,武力增加10,武力增加10,10,
6020,6020,智力增加1,智力增加1,1,
6021,6020,智力增加2,智力增加2,2,
6022,6020,智力增加3,智力增加3,3,
6023,6020,智力增加4,智力增加4,4,
6024,6020,智力增加5,智力增加5,5,
6025,6020,智力增加6,智力增加6,6,
6026,6020,智力增加7,智力增加7,7,
6027,6020,智力增加8,智力增加8,8,
6028,6020,智力增加9,智力增加9,9,
6029,6020,智力增加10,智力增加10,10,
6030,6030,政治增加1,政治增加1,1,
6031,6030,政治增加2,政治增加2,2,
6032,6030,政治增加3,政治增加3,3,
6033,6030,政治增加4,政治增加4,4,
6034,6030,政治增加5,政治增加5,5,
6035,6030,政治增加6,政治增加6,6,
6036,6030,政治增加7,政治增加7,7,
6037,6030,政治增加8,政治增加8,8,
6038,6030,政治增加9,政治增加9,9,
6039,6030,政治增加10,政治增加10,10,
6040,6040,魅力增加1,魅力增加1,1,
6041,6040,魅力增加2,魅力增加2,2,
6042,6040,魅力增加3,魅力增加3,3,
6043,6040,魅力增加4,魅力增加4,4,
6044,6040,魅力增加5,魅力增加5,5,
6045,6040,魅力增加6,魅力增加6,6,
6046,6040,魅力增加7,魅力增加7,7,
6047,6040,魅力增加8,魅力增加8,8,
6048,6040,魅力增加9,魅力增加9,9,
6049,6040,魅力增加10,魅力增加10,10,
6050,6050,自身经验获得增加10%,自身经验获得增加10%,0.1,
6051,6050,自身经验获得增加20%,自身经验获得增加20%,0.2,
6052,6050,自身经验获得增加30%,自身经验获得增加30%,0.3,
6053,6050,自身经验获得增加40%,自身经验获得增加40%,0.4,
6060,6060,所在部队武将经验获得增加10%,所在部队武将经验获得增加10%,0.1,
6061,6060,所在部队武将经验获得增加20%,所在部队武将经验获得增加20%,0.2,
6062,6060,所在部队武将经验获得增加30%,所在部队武将经验获得增加30%,0.3,
6063,6060,所在部队武将经验获得增加40%,所在部队武将经验获得增加40%,0.4,
6070,6070,所在建筑武将经验获得增加10%,所在建筑武将经验获得增加10%,0.1,
6071,6070,所在建筑武将经验获得增加20%,所在建筑武将经验获得增加20%,0.2,
6072,6070,所在建筑武将经验获得增加30%,所在建筑武将经验获得增加30%,0.3,
6073,6070,所在建筑武将经验获得增加40%,所在建筑武将经验获得增加40%,0.4,
6100,6100,击破部队时增加捕获机率10%,击破部队时增加捕获机率10%,10,
6101,6100,击破部队时增加捕获机率20%,击破部队时增加捕获机率20%,20,
6102,6100,击破部队时增加捕获机率30%,击破部队时增加捕获机率30%,30,
6103,6100,击破部队时增加捕获机率40%,击破部队时增加捕获机率40%,40,
6110,6110,增加城池捕获机率10%,增加城池捕获机率10%,10,
6111,6110,增加城池捕获机率20%,增加城池捕获机率20%,20,
6112,6110,增加城池捕获机率30%,增加城池捕获机率30%,30,
6113,6110,增加城池捕获机率40%,增加城池捕获机率40%,40,
6120,6120,降低城池俘虏逃跑机率10%,降低城池俘虏逃跑机率10%,10,
6121,6120,降低城池俘虏逃跑机率20%,降低城池俘虏逃跑机率20%,20,
6122,6120,降低城池俘虏逃跑机率30%,降低城池俘虏逃跑机率30%,30,
6123,6120,降低城池俘虏逃跑机率40%,降低城池俘虏逃跑机率40%,40,
6130,6130,自身被俘时增加逃跑机率10%,自身被俘时增加逃跑机率10%,10,
6131,6130,自身被俘时增加逃跑机率20%,自身被俘时增加逃跑机率20%,20,
6132,6130,自身被俘时增加逃跑机率30%,自身被俘时增加逃跑机率30%,30,
6133,6130,自身被俘时增加逃跑机率40%,自身被俘时增加逃跑机率40%,40,
6140,6140,所在城池忠诚不多于99的俘虏忠诚每天下降1,所在城池忠诚不多于99的俘虏忠诚每天下降1,99,1
6141,6140,所在城池忠诚不多于99的俘虏忠诚每天下降2,所在城池忠诚不多于99的俘虏忠诚每天下降2,99,2
6142,6140,所在城池忠诚不多于100的俘虏忠诚每天下降1,所在城池忠诚不多于100的俘虏忠诚每天下降1,100,1
6143,6140,所在城池忠诚不多于100的俘虏忠诚每天下降2,所在城池忠诚不多于100的俘虏忠诚每天下降2,100,2
6144,6140,所在城池忠诚不多于254的俘虏忠诚每天下降1,所在城池忠诚不多于254的俘虏忠诚每天下降1,254,1
6145,6140,所在城池忠诚不多于254的俘虏忠诚每天下降2,所在城池忠诚不多于254的俘虏忠诚每天下降2,254,2
6150,6150,建筑武将每天统率经验增加1,建筑武将每天统率经验增加1,1,
6151,6150,建筑武将每天统率经验增加2,建筑武将每天统率经验增加2,2,
6152,6150,建筑武将每天统率经验增加5,建筑武将每天统率经验增加5,5,
6153,6150,建筑武将每天统率经验增加10,建筑武将每天统率经验增加10,10,
6155,6155,建筑武将每天武勇经验增加1,建筑武将每天武勇经验增加1,1,
6156,6155,建筑武将每天武勇经验增加2,建筑武将每天武勇经验增加2,2,
6157,6155,建筑武将每天武勇经验增加5,建筑武将每天武勇经验增加5,5,
6158,6155,建筑武将每天武勇经验增加10,建筑武将每天武勇经验增加10,10,
6160,6160,建筑武将每天智力经验增加1,建筑武将每天智力经验增加1,1,
6161,6160,建筑武将每天智力经验增加2,建筑武将每天智力经验增加2,2,
6162,6160,建筑武将每天智力经验增加5,建筑武将每天智力经验增加5,5,
6163,6160,建筑武将每天智力经验增加10,建筑武将每天智力经验增加10,10,
6165,6165,建筑武将每天政治经验增加1,建筑武将每天政治经验增加1,1,
